aID,Class,Type,Name
1,Digital Design,Quiz,Pre-class quiz
2,OP Systems,Lab,"Lab 1: Setup AWS, github, and wsl"
3,OP Systems,Quiz,Quiz 1
4,Digital Design,Lab,Lab 01
5,CORG,Quiz,Quiz 1
6,OP Systems,Lab,Lab 2
7,Digital Design,Lab,Lab 2
8,OP Systems,Quiz,Quiz 2
9,OP Systems,Lab,Lab 3
10,Digital Design,Lab,Lab 3
11,Digital Design,Lab,Lab 4
12,CORG,Lab,Lab 4
13,OP Systems,Lab,Lab 4
14,OP Systems,Quiz,Quiz 3
15,CORG,Quiz,Quiz 4
16,CORG,Lab,Lab 3
17,OP Systems,Lab,Lab 5
18,CORG,Quiz,Quiz 5
19,Digital Design,Lab,Lab 5
20,OP Systems,Exam,Exam
21,Digital Design,Lab,Lab 6
22,Digital Design,Quiz,Quiz 3
23,CORG,Quiz,Quiz #6
24,OP Systems,Lab,Lab #7
25,Digital Design,Quiz,Quiz #4
26,Digital Design,Lab,Lab #8
27,Digital Design,Lab,Lab #10
28,OP Systems,Lab,Lab #10
29,Digital Design,Quiz,Quiz #5
30,Digital Design,Lab,Lab #11
31,CORG,Lab,Lab #6
32,OP Systems,Lab,Lab #11
33,OP Systems,Quiz,Quiz #6
34,Digital Design,Lab,Lab #12
35,Digital Design,Quiz,Quiz #6
36,Circuits,Lab,Lab #0
37,Data SA,Lab,Lab #1
38,Circuits,Quiz,Quiz #1
39,Data SA,Homework,Homework #0
40,Data SA,Quiz,Quiz #1
41,Data SA,Homework,ZyBooks - 3.0
42,Data SA,Project,Project 1
43,Data SA,Homework,Homework #1
44,Data SA,Homework,ZyBooks - 3.5-3.10
45,Data SA,Quiz,Quiz 2
46,Data SA,Project,Project 2
47,Databases,Quiz,Homework quiz #1
48,Circuits,Lab,Lab 1
49,Circuits,Exam,Exam #1
50,Data SA,Homework,Homework #2
51,Data SA,Quiz,Quiz 3
52,Data SA,Project,Project #3
53,Databases,Quiz,Homework #2 quiz
54,Data SA,Homework,ZyBooks 4.3-4.10
55,Databases,Exam,Exam #1
56,Data SA,Homework,ZyBooks 5.1-5.4
57,Circutis,Exam,Exam #2
58,Circuits,Lab,Lab  #2
59,Data SA,Quiz,Quiz #6
60,Databases,Quiz,Homework Quiz #3
61,Circuits,Lab,Lab #3
62,Data SA,Project,Project #4
63,Data SA,Homework,Tries Homework
64,Circuits,Exam,Exam #3
65,Data SA,Homework,ZyBooks 6.1-6.5
66,Data SA,Quiz,Quiz #9
67,Databases,Quiz,Homework quiz #4
68,Data SA,Project,Project #5
69,Data SA,Quiz,Quiz #10
70,Databases,Project,Project 2
71,Circuits,Lab,Lab #4
72,Data SA,Project,Project #6
73,Data SA,Homework,ZyBooks 7.1-7.7
74,Data SA,Exam,Final Exam
75,Circuits,Exam,Final Exam
76,Data SA,Quiz,Quiz 12
77,Databases,Exam,Final Exam
78,Embedded,Quiz,Quiz #1
79,Comparative,Project,Project #1
80,Embedded,Lab,Lab 1
81,DBMS,Homework,Homework #1
82,DBMS,Quiz,Quiz #2
83,Embedded,Quiz,Quiz #2
84,DBMS,Quiz,Quiz #3
85,Embedded,Quiz,Quiz 3
86,Embedded,Lab,Lab #2
87,DBMS,Homework,HW #2
88,DBMS,Quiz,Quiz 4
89,Embedded,Quiz,Quiz 4
90,Comparative,Project,Project 2
91,DBMS,Quiz,Quiz 5
92,Embedded,Quiz,Quiz 5
93,Comparative,Exam,Exam #1
94,Embedded,Exam,Exam
95,DBMS,Quiz,Quiz #6
96,Comparative,Project,Project #3
97,DBMS,Project,Project #1
98,Embedded,Quiz,Quiz 6
99,DBMS,Quiz,Quiz 7
100,DBMS,Homework,HW #3
101,Embedded,Quiz,Quiz 7
102,DBMS,Quiz,Quiz 8
103,Comparative,Project,Project 4
104,DBMS,Homework,HW 4
105,DBMS,Quiz,Quiz 9
106,Embedded,Lab,Lab 3
107,Comparative,Project,Project 5
108,DBMS,Quiz,Quiz 10
109,Embedded,Quiz,Quiz 9
110,DBMS,Project,Project 2
111,DBMS,Quiz,Quiz 11
112,Embedded,Quiz,Quiz 10
113,DBMS,Quiz,Quiz 12
114,Embedded,Quiz,Quiz 11
115,Comparative,Project,Project #6
116,DBMS,Homework,HW 5
117,Embedded,Lab,Lab 4
118,Comparative,Project,Project 7
119,Comparative,Exam,Final Exam (take home)
120,Embedded,Quiz,Quiz #12
121,Embedded,Exam,Final exam
122,DBMS,Exam,Final exam
