ID,Date,Subject,Type,Activity,Start,End
1951,2/3/2025,OS,Lecture,W4D1L9 Review,11:17 AM,12:00 PM
1952,2/3/2025,Finance,Budget,Budget review - Jan p2,12:17 PM,12:38 PM
1953,2/3/2025,Productivity,Data Entry,Data Entry,5:21 PM,5:36 PM
1954,2/3/2025,Health,Therapy,Therapy,12:38 PM,2:05 PM
1955,2/3/2025,Health,Errand,Pick up meds (Therapy --> base pharmacy) + eat lunch,2:05 PM,3:10 PM
1956,2/3/2025,OS,Custom Quiz,Create custom quiz w3 (all) + mon w4 + take it,5:37 PM,6:23 PM
1957,2/3/2025,cTheory,Quiz,Custom quiz #3 p1,6:25 PM,7:06 PM
1958,2/3/2025,Life,Chore,Clean dishes,7:24 PM,7:39 PM
1959,2/3/2025,cTheory,Quiz,Custom quiz #3 p2,8:22 PM,8:39 PM
1960,2/3/2025,Career,Network,Career fair prep p1,8:39 PM,8:49 PM
1961,2/4/2025,Teams,Lecture,W4D1 Lecture,8:00 AM,9:16 AM
1962,2/4/2025,Crypto,Quiz,Review HW #2 p1,9:32 AM,10:38 AM
1963,2/4/2025,Crypto,Quiz,Review HW #2 p2,12:10 PM,12:25 PM
1964,2/4/2025,Crypto,Lecture,W4D1 Lecture,12:30 PM,1:47 PM
1965,2/4/2025,Career,Network,Career fair prep p2,2:02 PM,2:52 PM
1966,2/4/2025,Career,Network,Career Fair,2:52 PM,3:32 PM
1967,2/4/2025,Graph,Homework,HW #1 p6 - prep for office hours,4:42 PM,5:18 PM
1968,2/4/2025,Teams,Project,Image recognition p12,6:02 PM,6:26 PM
1969,2/5/2025,Life,Chore,Clean up lunchbox dishes,8:00 AM,8:10 AM
1970,2/5/2025,Health,Dental,Dorothy Lane Dental,8:50 AM,9:48 AM
1971,2/5/2025,Life,Chore,Make lunch,10:01 AM,10:28 AM
1972,2/4/2025,Graph,Lecture,W4D1 Lecture,6:30 PM,8:20 PM
1973,2/5/2025,OS,Lecture,W4D1 Lecture,11:15 AM,11:59 AM
1974,2/5/2025,Graph,Homework,HW #1 p7,12:15 PM,12:48 PM
1975,2/5/2025,Productive,Data Entry,Data Entry,1:26 PM,2:14 PM
1976,2/5/2025,Graph,Homework,HW #1 p8,2:36 PM,4:33 PM
1977,2/5/2025,cTheory,Lecture,W4D1 Lecture,4:40 PM,6:25 PM
1978,2/5/2025,Graph,Homework,HW #1 p9,8:40 PM,10:15 PM
1979,2/6/2025,Teams,Lecture,W4D2 Lecture,8:06 AM,9:16 AM
1980,2/6/2025,Productivity,Plan,Make Thursday goals + plan for week p1,9:26 AM,10:06 AM
1981,2/6/2025,Career,Network,"Respond to emails, connect on linkedin, schedule resume review appointment",10:08 AM,11:02 AM
1982,2/6/2025,Teams,Project,Image recognition p13,11:21 AM,12:20 PM
1983,2/6/2025,Crypto,Lecture,W4D2 Lecture,12:30 PM,1:50 PM
1984,2/6/2025,Productivity,Data Entry,Data Entry,2:19 PM,2:38 PM
1985,2/6/2025,Crypto,Homework,HW #3 p1,2:42 PM,3:23 PM
1986,2/6/2025,Crypto,Homework,HW #3 p2,3:43 PM,4:13 PM
1987,2/6/2025,Graph,Exam,Review HW #1,5:01 PM,6:19 PM
1988,2/7/2025,OS,Quiz,Quiz #3 p1,10:41 AM,10:54 AM
1989,2/7/2025,Productivity,Plan,Make plan for day + enter goal data,10:56 AM,11:17 AM
1990,2/7/2025,OS,Lecture,W4D3 Lecture,11:17 AM,11:59 AM
1991,2/7/2025,Career,Resume,Resume review meeting,12:15 PM,12:48 PM
1992,2/7/2025,Life,Chore,Make lunch + print sheets,1:24 PM,1:40 PM
1993,2/7/2025,Life,Chore,Prep for gym + clean folders,1:40 PM,2:07 PM
1994,2/7/2025,Health,Exercise,"Gym - warm up, run, shower",2:49 PM,3:39 PM
1995,2/7/2025,Productivity,Data Entry,Enter data,4:06 PM,4:48 PM
1996,2/6/2025,Graph,Lecture,W4D2 Lecture - review HW #1,6:30 PM,8:20 PM
1997,2/7/2025,Crypto,Exam,Ask Q's on HW #2,5:12 PM,5:53 PM
1998,2/7/2025,Teams,Project,Radio Transmission: Try to install,6:12 PM,8:19 PM
1999,2/7/2025,Teams,Documentation,Action log w03 p1,8:19 PM,8:26 PM
2000,2/8/2025,Teams,Project,Image recognition p14,10:35 AM,11:00 AM
2001,2/8/2025,Life,Social,Hang with Nick,11:00 AM,6:22 PM
2002,2/8/2025,Teams,Project,Image recognition p15,6:46 PM,8:35 PM
2003,2/8/2025,Teams,Documentation,Action log w03 p2,8:35 PM,8:38 PM
2004,2/8/2025,Life,Social,Jessica phone call,8:40 PM,9:17 PM
2005,2/8/2025,Productivity,Data Entry,Enter data,9:17 PM,9:37 PM
2006,2/8/2025,Productivity,Project,Clean data,9:37 PM,9:45 PM
2007,2/9/2025,Therapy,Homework,Therapy assignment,10:51 AM,1:10 PM
2008,2/9/2025,Crypto,Homework,HW #3 p3.A,2:09 PM,2:19 PM
2009,2/9/2025,Crypto,Homework,HW #3 p3.B,2:29 PM,3:45 PM
2010,2/9/2025,Life,Exercise,Lift weights with Dad,3:46 PM,5:22 PM
2011,2/9/2025,Productivity,Data Entry,Enter data,5:25 PM,5:40 PM
2012,2/9/2025,Crypto,Homework,HW #3 p4,5:42 PM,6:26 PM
2013,2/9/2025,Life,Errand,Take car to bigger road Automotive - fix window alignment issue,6:42 PM,7:23 PM
2014,2/9/2025,Graph,Exam,Exam #1 p1,7:36 PM,10:11 PM
2015,2/9/2025,Productivity,Data Entry,Data Entry,10:11 PM,10:28 PM
2016,2/10/2025,Life,Hygiene,Shave,8:47 AM,8:58 AM
2017,2/10/2025,Life,Errand,Drop mom off at work,9:10 AM,9:38 AM
2018,2/10/2025,Productivity,Plan,Plan for week + make productivity report p1,9:45 AM,9:58 AM
2019,2/10/2025,Productivity,Plan,Plan for week + make productivity report p1,10:07 AM,11:16 AM
2020,2/10/2025,OS,Lecture,W5D1 Lecture,11:17 AM,12:10 PM
2021,2/10/2025,Productivity,Plan,Plan p3,12:24 PM,12:35 PM
2022,2/10/2025,Therapy,Session,Drive + attend therapy,12:36 PM,2:25 PM
2023,2/10/2025,Life,Chore,Laundry + respond to email,3:32 PM,3:47 PM
2024,2/10/2025,Crypto,Homework,HW #3 p5,4:00 PM,4:34 PM
2025,2/10/2025,Life,Errand,Pickup mom + car + pay for car repairs,4:35 PM,6:05 PM
2026,2/10/2025,Crypto,Homework,HW #3 p6,6:22 PM,7:41 PM
2027,2/10/2025,Crypto,Exam,Exam #1 p1 - prep for office hours,7:43 PM,7:50 PM
2028,2/10/2025,Crypto,Exam,Exam #1 p2 - setup topic 1 qs,7:54 PM,8:26 PM
2029,2/10/2025,Crypto,Exam,Exam #1 p3 - topic 1 p1,8:40 PM,10:04 PM
2030,2/11/2025,Teams,Lecture,W5D1 Lecture,8:00 AM,9:20 AM
2031,2/11/2025,Teams,Project,Image recognition p16,9:39 AM,12:15 PM
2032,2/11/2025,Crypto,Lecture,W5D1 Lecture,12:30 PM,1:48 PM
2033,2/11/2025,Graph,Exam,Exam #1 p2,2:34 PM,3:12 PM
2034,2/11/2025,Graph,Exam,Exam #1 p3,5:21 PM,6:46 PM
2035,2/11/2025,Graph,Exam,Exam #1 p4,7:03 PM,8:25 PM
2036,2/11/2025,Crypto,Exam,Office hours,3:20 PM,3:35 PM
2037,2/12/2025,Productivity,Data Entry,Enter data,8:15 AM,8:45 AM
2038,2/12/2025,Life,Prep,Gym prep,9:06 AM,9:11 AM
2039,2/12/2025,Productivity,Plan,Make goals/plans for today,9:11 AM,9:21 AM
2040,2/12/2025,Teams,Project,Image recognition p17,9:22 AM,11:15 AM
2041,2/12/2025,OS,Lecture,W5D2 Lecture,11:15 AM,12:08 PM
2042,2/12/2025,Teams,Project,Image recognition p18.A,12:27 PM,4:00 PM
2043,2/12/2025,cTheory,Lecture,W5D1 Lecture,4:40 PM,6:25 PM
2044,2/12/2025,Teams,Project,Image recognition p18.B,6:25 PM,6:35 PM
2045,2/12/2025,Productivity,Data Entry,Enter data,7:10 PM,7:18 PM
2046,2/12/2025,Productivity,Project,Time predictor proj p5,7:22 PM,9:22 PM
2047,2/13/2025,Teams,Lecture,W5D2 Lecture,8:00 AM,9:17 AM
2048,2/13/2025,Teams,Lecture,Image recognition p19,9:40 AM,11:17 AM
2049,2/13/2025,Crypto,Exam,Exam #1 p4 review,11:47 AM,12:15 PM
2050,2/13/2025,Crypto,Exam,Exam #1,12:30 PM,1:40 PM
2051,2/13/2025,Teams,Project,Image recognition p20,2:31 PM,6:08 PM
2052,2/14/2025,Teams,Project,Image recognition p21,10:26 AM,11:17 AM
2053,2/14/2025,OS,Lecture,W5D3 Lecture,11:17 AM,12:10 PM
2054,2/14/2025,Life,Chore,Eat lunch + prep snacks + prep to leave for WSU,12:49 PM,1:11 PM
2055,2/14/2025,Life,Errand,Renew expired license,1:11 PM,1:44 PM
2056,2/14/2025,Life,Errand,Gym + shower,2:10 PM,3:00 PM
2057,2/14/2025,Productivity,Data Entry,Data Entry,4:47 PM,5:02 PM
2058,2/14/2025,OS,Quiz,Quiz #3,5:49 PM,6:16 PM
2059,2/14/2025,Teams,Documentation,Action log,6:18 PM,6:33 PM
2060,2/14/2025,Teams,Documentation,Weekly meeting mins,6:33 PM,6:58 PM
2061,2/14/2025,Therapy,Homework,OCD Assignment,7:01 PM,7:21 PM
2062,2/14/2025,Teams,Presentation,Exam presentation prep p1,8:15 PM,8:57 PM
2063,2/15/2025,Life,Chore,Vacuum,3:25 PM,3:51 PM
2064,2/15/2025,OS,Project,Project #2 p1,4:51 PM,9:25 PM
2065,2/16/2025,Life,Chore,Clean up kitchen,9:05 AM,10:20 AM
2066,2/16/2025,Productivity,Data Entry,Enter data,11:40 AM,11:57 AM
2067,2/16/2025,Productivity,Data Entry,Enter goal data,11:57 AM,12:10 PM
2068,2/16/2025,Health,Exercise,Walk outside,12:10 PM,12:53 PM
2069,2/16/2025,Productivity,Project,Time predictor proj p6,12:54 PM,2:36 PM
2070,2/16/2025,cTheory,Quiz,Review for quiz #3,4:20 PM,5:19 PM
2071,2/17/2025,Life,Chore,Shovel driveway,9:51 AM,11:50 AM
2072,2/17/2025,Life,Chore,Clean kitchen,12:00 PM,12:23 PM
2073,2/17/2025,Therapy,Session,Therapy session,1:00 PM,2:03 PM
2074,2/17/2025,Productivity,Plan,Plan for the week,3:30 PM,4:05 PM
2075,2/17/2025,Life,Hygiene,Shave,4:13 PM,4:23 PM
2076,2/17/2025,OS,Lecture,W6D1 Lecture p1,5:04 PM,5:13 PM
2077,2/17/2025,Therapy,Homework,Prep + clean retainers,5:30 PM,5:40 PM
2078,2/17/2025,OS,Lecture,W6D1 Lecture p2,5:41 PM,6:01 PM
2079,2/17/2025,OS,Lecture,W6D1 Lecture p3,6:18 PM,7:03 PM
2080,2/17/2025,OS,Project,Project #2 p2,7:21 PM,8:00 PM
2081,2/17/2025,Teams,Project,Image recognition p22,8:02 PM,9:02 PM
2082,2/17/2025,Teams,Project,Image recognition p23,9:02 PM,10:04 PM
2083,2/18/2025,Teams,Project,Image recognition p24,10:05 AM,11:18 AM
2084,2/18/2025,Teams,Project,Image recognition p25,11:44 AM,12:29 PM
2085,2/18/2025,Teams,Lecture,W6D1 Lecture,8:08 AM,9:17 AM
2086,2/18/2025,Crypto,Lecture,W6D1 Lecture,12:30 PM,1:45 PM
2087,2/18/2025,Teams,Project,Image recognition p26,3:23 PM,6:19 PM
2088,2/18/2025,Graph,Lecture,W6D1 Lecture,6:35 PM,8:20 PM
2089,2/18/2025,Teams,Project,Image recognition p27.A,9:00 PM,9:30 PM
2090,2/19/2025,Productivity,Data Entry,Data Entry,9:20 AM,10:24 AM
2091,2/19/2025,Teams,Project,Image recognition p27.B,10:38 AM,11:20 AM
2092,2/19/2025,OS,Lecture,W6D2 Lecture,11:20 AM,12:05 PM
2093,2/19/2025,Teams,Project,Image recognition p27.C,1:30 PM,1:50 PM
2094,2/19/2025,cTheory,Quiz,Quiz #3 review p2,3:41 PM,4:15 PM
2095,2/19/2025,Teams,Presentation,Exam presentation prep p2,8:50 PM,9:10 PM
2096,2/19/2025,cTheory,Lecture,W6D1 Lecture,4:40 PM,6:40 PM
2097,2/20/2025,Teams,Presentation,Exam presentation prep p3,8:04 AM,8:40 AM
2098,2/20/2025,Teams,Presentation,Exam presentation (actual),8:40 AM,9:03 AM
2099,2/20/2025,Productivity,Data Entry,Enter data,9:18 AM,9:33 AM
2100,2/20/2025,OS,Project,Project #2 p3,9:37 AM,10:18 AM
2101,2/20/2025,Crypto,Homework,HW #4 p1,10:18 AM,11:59 AM
2102,2/20/2025,Teams,Project,Image recognition p28 - tests with pi p1,2:43 PM,4:49 PM
2103,2/20/2025,Crypto,Lecture,W6D2 Lecture,12:30 PM,1:50 PM
2104,2/20/2025,Graph,Lecture,W6D2 Lecture,6:30 PM,8:20 PM
2105,2/20/2025,Teams,Project,Image recognition p29 - tests with pi p2,9:20 PM,10:36 PM
2106,2/21/2025,Productivity,Plan,Plan day p1,11:00 AM,11:15 AM
2107,2/21/2025,OS,Lecture,W6D3 Lecture,11:15 AM,12:08 PM
2108,2/21/2025,OS,Quiz,Quiz #5,12:37 PM,1:01 PM
2109,2/21/2025,Life,Chore,Prep snacks/dinner and gym bag,1:03 PM,1:37 PM
2110,2/21/2025,Health,Gym,Stretch before gym,1:37 PM,2:11 PM
2111,2/21/2025,Health,Gym,Run,2:45 PM,3:20 PM
2112,2/21/2025,Health,Gym,"Shower, change clothes, head out to car",3:20 PM,3:36 PM
2113,2/21/2025,Productivity,Enter data,Enter data,3:55 PM,4:22 PM
2114,2/21/2025,Crypto,Homework,HW #4 p2,4:23 PM,6:20 PM
2115,2/21/2025,Teams,Documentation,Action log w6,6:39 PM,6:53 PM
2116,2/21/2025,Teams,Documentation,Weekly meeting mins,6:53 PM,7:06 PM
2117,2/22/2025,OS,Exam,Exam practice #1 p1,11:16 AM,12:22 PM
2118,2/22/2025,OS,Exam,Exam practice #1 p2.A,1:54 PM,2:05 PM
2119,2/22/2025,OS,Exam,Exam practice #1 p2.B,2:16 PM,2:50 PM
2120,2/22/2025,Crypto,Homework,HW #5 p1,2:58 PM,4:13 PM
2121,2/22/2025,cTheory,Exam,Exam p1.A,4:23 PM,5:19 PM
2122,2/22/2025,cTheory,Exam,Exam p1.B,5:38 PM,5:48 PM
2123,2/22/2025,Life,Hygiene,Haircut,6:03 PM,6:30 PM
2124,2/22/2025,Productivity,Data Entry,Enter data,7:25 PM,7:46 PM
2125,2/22/2025,Teams,Project,Image recognition p30,8:43 PM,9:44 PM
2126,2/23/2025,Teams,Project,Image recognition p31,11:29 AM,12:09 PM
2127,2/23/2025,Teams,Project,Image recognition p32,12:12 PM,2:32 PM
2128,2/23/2025,Teams,Project,Image recognition p33,2:51 PM,3:51 PM
2129,2/24/2025,Productivity,Data Entry,Enter data,10:06 AM,10:14 AM
2130,2/24/2025,Life,Chore,Clean room,10:14 AM,10:31 AM
2131,2/24/2025,Therapy,Homework,OCD Therapy hw p2,10:32 AM,11:15 AM
2132,2/24/2025,OS,Lecture,W7D1 Lecture,11:15 AM,12:10 PM
2133,2/24/2025,Therapy,Homework,OCD Therapy hw p3,12:17 PM,12:30 PM
2134,2/24/2025,Productivity,Data Entry,Enter data,4:47 PM,4:51 PM
2135,2/24/2025,Therapy,Session,Therapy session,1:00 PM,2:04 PM
2136,2/24/2025,Crypto,Homework,Homework #5 p2,4:54 PM,6:36 PM
2137,2/24/2025,OS,Exam,Practice Exam #2 p1,7:19 PM,9:03 PM
2138,2/24/2025,cTheory,Exam,Exam review p2,9:05 PM,10:12 PM
2139,2/25/2025,Health,Hygiene,Research + buy electric toothbrush,7:35 AM,7:46 AM
2140,2/25/2025,Crypto,Homework,HW #5 p3.A,7:50 AM,8:00 AM
2141,2/25/2025,Teams,Lecture,W7D1 Lecture,8:02 AM,9:20 AM
2142,2/25/2025,Crypto,Homework,HW #5 p3.B,9:28 AM,9:55 AM
2143,2/25/2025,Productivity,Data Entry,Enter data,9:57 AM,10:09 AM
2144,2/25/2025,Productivity,Data Entry,Enter goal data + generate productivity report,10:09 AM,10:21 AM
2145,2/25/2025,OS,Exam,Practice Exam #1 take 2,10:35 AM,10:59 AM
2146,2/25/2025,OS,Exam,Practice Exam #2 take 2,11:02 AM,11:52 AM
2147,2/25/2025,Crypto,Lecture,W7D1 Lecture,12:30 PM,1:50 PM
2148,2/25/2025,Productivity,Project,Task duration predictor p7,3:15 PM,6:22 PM
2149,2/25/2025,Graph,Lecture,W7D1 Lecture,6:30 PM,8:20 PM
2150,2/26/2025,Life,Prep,"Make lunch, clean dishes, prep gym bag",9:32 AM,10:18 AM
2151,2/26/2025,Health,Gym,"Change, run 30 min, shower, change, get to car",10:46 AM,11:57 AM
2152,2/26/2025,Productivity,Plan,Enter goal data,12:28 PM,12:34 PM
2153,2/26/2025,Productivity,Data Entry,Enter data,12:34 PM,12:45 PM
